Ano;Mês;"Código ISIC Grupo";"Descrição ISIC Grupo";"Valor FOB (US$)";"Quilograma Líquido"
2016;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3231892;2469997
2015;06;291;"Fabricação de veículos automotores";872251361;70212298
2015;03;291;"Fabricação de veículos automotores";847908854;67043016
2015;04;291;"Fabricação de veículos automotores";801631191;64839622
2015;07;291;"Fabricação de veículos automotores";780351683;64096285
2015;03;293;"Fabricação de peças e acessórios para veículos automotores";699449571;84469853
2015;08;291;"Fabricação de veículos automotores";698507787;59654232
2015;05;291;"Fabricação de veículos automotores";687411723;54286697
2015;04;293;"Fabricação de peças e acessórios para veículos automotores";665699315;78908820
2015;01;293;"Fabricação de peças e acessórios para veículos automotores";649148967;78170092
2015;07;293;"Fabricação de peças e acessórios para veículos automotores";647854467;77595931
2015;10;291;"Fabricação de veículos automotores";611003031;51713011
2015;02;291;"Fabricação de veículos automotores";605923197;46706086
2015;06;293;"Fabricação de peças e acessórios para veículos automotores";602952211;69212552
2015;05;293;"Fabricação de peças e acessórios para veículos automotores";602430321;73665752
2015;08;293;"Fabricação de peças e acessórios para veículos automotores";586818787;68239626
2015;09;293;"Fabricação de peças e acessórios para veículos automotores";574339994;66598851
2015;01;291;"Fabricação de veículos automotores";570384025;44302859
2015;02;293;"Fabricação de peças e acessórios para veículos automotores";569880038;71629009
2015;10;293;"Fabricação de peças e acessórios para veículos automotores";538362749;63242444
2015;09;291;"Fabricação de veículos automotores";534587809;45011545
2015;11;291;"Fabricação de veículos automotores";510906969;42327037
2015;11;293;"Fabricação de peças e acessórios para veículos automotores";490745734;55247162
2015;12;291;"Fabricação de veículos automotores";425038467;36623369
2015;12;293;"Fabricação de peças e acessórios para veículos automotores";329787233;35062291
2015;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12351164;3099941
2015;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10988870;2958864
2015;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10530849;2456131
2015;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10267998;2166572
2015;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";9259804;2190155
2015;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8358718;2882329
2015;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8191742;2581615
2015;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8055086;1718318
2015;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6237858;1374129
2015;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5900686;1999998
2015;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3962171;1924703
2015;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2419527;1160291
2014;04;291;"Fabricação de veículos automotores";1142776129;90565546
2014;05;291;"Fabricação de veículos automotores";1141544438;88447544
2014;06;291;"Fabricação de veículos automotores";1104285792;87173180
2014;07;291;"Fabricação de veículos automotores";1088471937;83520647
2014;03;291;"Fabricação de veículos automotores";1073891530;81748849
2014;11;291;"Fabricação de veículos automotores";1043749161;82647541
2014;09;291;"Fabricação de veículos automotores";1034879094;77586642
2014;10;291;"Fabricação de veículos automotores";983293901;76847554
2014;08;291;"Fabricação de veículos automotores";974824521;74949189
2014;01;293;"Fabricação de peças e acessórios para veículos automotores";909480857;107411165
2014;12;291;"Fabricação de veículos automotores";895372357;71466040
2014;08;293;"Fabricação de peças e acessórios para veículos automotores";872650255;99900628
2014;01;291;"Fabricação de veículos automotores";856907270;66796387
2014;04;293;"Fabricação de peças e acessórios para veículos automotores";848113198;96241831
2014;03;293;"Fabricação de peças e acessórios para veículos automotores";836898981;92840193
2014;02;291;"Fabricação de veículos automotores";833304042;63514400
2014;07;293;"Fabricação de peças e acessórios para veículos automotores";804638402;91983318
2014;09;293;"Fabricação de peças e acessórios para veículos automotores";801232812;91301983
2014;10;293;"Fabricação de peças e acessórios para veículos automotores";797672421;88515398
2014;05;293;"Fabricação de peças e acessórios para veículos automotores";783597781;89685617
2014;02;293;"Fabricação de peças e acessórios para veículos automotores";747601183;87950834
2014;06;293;"Fabricação de peças e acessórios para veículos automotores";676749596;75275872
2014;11;293;"Fabricação de peças e acessórios para veículos automotores";608289133;67343928
2014;12;293;"Fabricação de peças e acessórios para veículos automotores";516320714;58196438
2014;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";15096101;2876968
2014;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";13446204;3144904
2014;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";13305490;2707524
2014;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12692620;1541084
2014;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10601586;3546797
2014;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";9237664;2807121
2014;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8852302;1618600
2014;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8267901;2343676
2014;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7736062;1224115
2014;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7682050;1950263
2014;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7512304;1365541
2014;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7108635;982506
2013;10;291;"Fabricação de veículos automotores";1513019485;118535882
2013;04;291;"Fabricação de veículos automotores";1373941650;109102280
2013;07;291;"Fabricação de veículos automotores";1338393519;106892805
2013;06;291;"Fabricação de veículos automotores";1330773409;108410344
2013;08;291;"Fabricação de veículos automotores";1227121024;97274561
2013;05;291;"Fabricação de veículos automotores";1217595921;99637087
2013;03;291;"Fabricação de veículos automotores";1102725578;86926486
2013;11;291;"Fabricação de veículos automotores";1081289329;86330659
2013;09;291;"Fabricação de veículos automotores";1081114136;86450058
2013;12;291;"Fabricação de veículos automotores";1063093277;82665035
2013;04;293;"Fabricação de peças e acessórios para veículos automotores";1048242113;118574718
2013;10;293;"Fabricação de peças e acessórios para veículos automotores";1031601736;120078346
2013;08;293;"Fabricação de peças e acessórios para veículos automotores";998430568;116686369
2013;07;293;"Fabricação de peças e acessórios para veículos automotores";956585376;111517191
2013;05;293;"Fabricação de peças e acessórios para veículos automotores";947047850;107247055
2013;09;293;"Fabricação de peças e acessórios para veículos automotores";905610089;106052734
2013;01;291;"Fabricação de veículos automotores";884907934;72233586
2013;03;293;"Fabricação de peças e acessórios para veículos automotores";874362349;99028484
2013;06;293;"Fabricação de peças e acessórios para veículos automotores";870487066;100688706
2013;11;293;"Fabricação de peças e acessórios para veículos automotores";867895833;99669316
2013;01;293;"Fabricação de peças e acessórios para veículos automotores";845566286;93697185
2013;02;291;"Fabricação de veículos automotores";764898967;60161949
2013;02;293;"Fabricação de peças e acessórios para veículos automotores";757356768;84777794
2013;12;293;"Fabricação de peças e acessórios para veículos automotores";620512843;72424858
2013;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";14315039;2465234
2013;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";13317017;1925233
2013;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12402466;1983212
2013;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12238590;4356643
2013;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12035708;2068464
2013;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";11929854;2428008
2013;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";11897901;3176236
2013;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";9347606;1796010
2013;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8695000;1809701
2013;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8562043;2254043
2013;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7466857;1665641
2013;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7131772;1441340
2012;08;291;"Fabricação de veículos automotores";1376163206;109540705
2012;12;291;"Fabricação de veículos automotores";1307916003;105728701
2012;07;291;"Fabricação de veículos automotores";1269969687;98204204
2012;10;291;"Fabricação de veículos automotores";1256000143;100324263
2012;11;291;"Fabricação de veículos automotores";1246994907;99914489
2012;05;291;"Fabricação de veículos automotores";1176287033;94673688
2012;04;291;"Fabricação de veículos automotores";1136527276;91823071
2012;03;291;"Fabricação de veículos automotores";1112722602;93504765
2012;01;291;"Fabricação de veículos automotores";1045802795;86460348
2012;09;291;"Fabricação de veículos automotores";943909347;75322848
2012;02;291;"Fabricação de veículos automotores";938778870;77429953
2012;10;293;"Fabricação de peças e acessórios para veículos automotores";882234304;97624739
2012;06;291;"Fabricação de veículos automotores";867404157;71329587
2012;08;293;"Fabricação de peças e acessórios para veículos automotores";861996631;95767191
2012;11;293;"Fabricação de peças e acessórios para veículos automotores";832046612;93021804
2012;03;293;"Fabricação de peças e acessórios para veículos automotores";798672717;86063879
2012;07;293;"Fabricação de peças e acessórios para veículos automotores";768273241;85026154
2012;05;293;"Fabricação de peças e acessórios para veículos automotores";764851918;81913077
2012;06;293;"Fabricação de peças e acessórios para veículos automotores";703716292;77605282
2012;04;293;"Fabricação de peças e acessórios para veículos automotores";703369631;74626550
2012;09;293;"Fabricação de peças e acessórios para veículos automotores";699998918;76611787
2012;02;293;"Fabricação de peças e acessórios para veículos automotores";686258815;76353248
2012;01;293;"Fabricação de peças e acessórios para veículos automotores";659876976;71320310
2012;12;293;"Fabricação de peças e acessórios para veículos automotores";610869294;67239289
2012;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";25472865;3747475
2012;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";21841587;3674137
2012;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";19348066;3898212
2012;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";18615581;3335475
2012;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";17491761;3139642
2012;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";17229760;2494615
2012;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";16652156;2707405
2012;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";16250427;3633964
2012;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";15008290;2083322
2012;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";14009838;2389310
2012;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12757311;1594828
2012;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7484281;1657628
2011;11;291;"Fabricação de veículos automotores";1867738576;173530710
2011;12;291;"Fabricação de veículos automotores";1603983794;141555124
2011;10;291;"Fabricação de veículos automotores";1432641347;117837819
2011;08;291;"Fabricação de veículos automotores";1428399780;124220127
2011;07;291;"Fabricação de veículos automotores";1294046319;115531961
2011;04;291;"Fabricação de veículos automotores";1291612750;113359239
2011;06;291;"Fabricação de veículos automotores";1241072715;106915511
2011;09;291;"Fabricação de veículos automotores";1174482425;100302661
2011;05;291;"Fabricação de veículos automotores";1123104704;102978081
2011;03;291;"Fabricação de veículos automotores";1076585785;98618290
2011;02;291;"Fabricação de veículos automotores";1012027642;91938381
2011;01;291;"Fabricação de veículos automotores";898363002;83020303
2011;08;293;"Fabricação de peças e acessórios para veículos automotores";878709817;99829142
2011;10;293;"Fabricação de peças e acessórios para veículos automotores";761596561;88107559
2011;03;293;"Fabricação de peças e acessórios para veículos automotores";751787555;83661190
2011;07;293;"Fabricação de peças e acessórios para veículos automotores";747585945;84785775
2011;05;293;"Fabricação de peças e acessórios para veículos automotores";734468480;83413315
2011;09;293;"Fabricação de peças e acessórios para veículos automotores";731553698;83326462
2011;11;293;"Fabricação de peças e acessórios para veículos automotores";730670910;84048284
2011;06;293;"Fabricação de peças e acessórios para veículos automotores";720798792;81095652
2011;04;293;"Fabricação de peças e acessórios para veículos automotores";681377828;76183409
2011;02;293;"Fabricação de peças e acessórios para veículos automotores";597085814;72277470
2011;12;293;"Fabricação de peças e acessórios para veículos automotores";592004382;64800772
2011;01;293;"Fabricação de peças e acessórios para veículos automotores";572805989;66414058
2011;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";22513083;3161925
2011;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";18994666;1876020
2011;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";18656024;2372672
2011;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";17644361;2351697
2011;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";14766196;1802829
2011;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";14657520;3349702
2011;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";13805191;1916309
2011;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12097748;1189894
2011;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";11927237;1974294
2011;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";11781569;1261219
2011;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10869230;1486347
2011;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6045674;1157855
2010;12;291;"Fabricação de veículos automotores";1194671962;108404716
2010;09;291;"Fabricação de veículos automotores";1168913287;101463851
2010;11;291;"Fabricação de veículos automotores";1157629060;104122563
2010;08;291;"Fabricação de veículos automotores";1149025330;103588161
2010;10;291;"Fabricação de veículos automotores";1057833163;93771992
2010;06;291;"Fabricação de veículos automotores";1038119791;92671176
2010;05;291;"Fabricação de veículos automotores";925072582;85768999
2010;07;291;"Fabricação de veículos automotores";914075104;82412777
2010;03;291;"Fabricação de veículos automotores";839762193;80440336
2010;04;291;"Fabricação de veículos automotores";819772181;78032239
2010;01;291;"Fabricação de veículos automotores";671502747;67018924
2010;10;293;"Fabricação de peças e acessórios para veículos automotores";656857751;74757980
2010;08;293;"Fabricação de peças e acessórios para veículos automotores";655211610;77146677
2010;03;293;"Fabricação de peças e acessórios para veículos automotores";633994582;71803886
2010;02;291;"Fabricação de veículos automotores";632305692;60560817
2010;09;293;"Fabricação de peças e acessórios para veículos automotores";629380663;74320770
2010;11;293;"Fabricação de peças e acessórios para veículos automotores";627863216;72076727
2010;07;293;"Fabricação de peças e acessórios para veículos automotores";621719876;77153704
2010;06;293;"Fabricação de peças e acessórios para veículos automotores";586490965;72756096
2010;04;293;"Fabricação de peças e acessórios para veículos automotores";573198103;65652387
2010;05;293;"Fabricação de peças e acessórios para veículos automotores";563344110;67109841
2010;12;293;"Fabricação de peças e acessórios para veículos automotores";520621892;59649986
2010;01;293;"Fabricação de peças e acessórios para veículos automotores";491267765;53244840
2010;02;293;"Fabricação de peças e acessórios para veículos automotores";483890588;54322224
2010;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12593953;1650040
2010;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";12003710;1949810
2010;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";11834847;1293436
2010;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10530290;1580057
2010;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";9063289;1460531
2010;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";8743013;968371
2010;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7824550;883659
2010;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";7581961;936211
2010;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6919081;1260020
2010;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6822049;638968
2010;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5703474;1228919
2010;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2559439;711070
2009;12;291;"Fabricação de veículos automotores";921701483;90556701
2009;11;291;"Fabricação de veículos automotores";790759582;78197770
2009;10;291;"Fabricação de veículos automotores";777128686;76423829
2009;09;291;"Fabricação de veículos automotores";772969820;74912793
2009;08;291;"Fabricação de veículos automotores";659418121;66516412
2009;06;291;"Fabricação de veículos automotores";632834154;62964845
2009;07;291;"Fabricação de veículos automotores";596057962;61809582
2009;10;293;"Fabricação de peças e acessórios para veículos automotores";541232648;56361585
2009;04;291;"Fabricação de veículos automotores";532481897;49226750
2009;11;293;"Fabricação de peças e acessórios para veículos automotores";520715639;56040230
2009;05;291;"Fabricação de veículos automotores";512092601;49540992
2009;03;291;"Fabricação de veículos automotores";504127787;48121042
2009;09;293;"Fabricação de peças e acessórios para veículos automotores";476505448;49807015
2009;08;293;"Fabricação de peças e acessórios para veículos automotores";458984837;47994427
2009;07;293;"Fabricação de peças e acessórios para veículos automotores";445306741;48847621
2009;12;293;"Fabricação de peças e acessórios para veículos automotores";441077697;48624836
2009;01;291;"Fabricação de veículos automotores";402296179;35683954
2009;06;293;"Fabricação de peças e acessórios para veículos automotores";400594009;43554831
2009;01;293;"Fabricação de peças e acessórios para veículos automotores";349121483;32210468
2009;03;293;"Fabricação de peças e acessórios para veículos automotores";346813719;37431960
2009;05;293;"Fabricação de peças e acessórios para veículos automotores";343120587;37295778
2009;02;291;"Fabricação de veículos automotores";330662636;30469232
2009;04;293;"Fabricação de peças e acessórios para veículos automotores";319372946;36232985
2009;02;293;"Fabricação de peças e acessórios para veículos automotores";262087713;25889273
2009;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";10046782;960820
2009;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6836417;709279
2009;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6208260;7426975
2009;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";6113151;841156
2009;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";4110462;552347
2009;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3963974;1153891
2009;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3917199;566962
2009;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3897982;1204899
2009;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3712168;765042
2009;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3426533;555965
2009;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2714847;332271
2009;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1721322;333264
2008;09;291;"Fabricação de veículos automotores";853814032;79398275
2008;07;291;"Fabricação de veículos automotores";848495129;81366250
2008;10;291;"Fabricação de veículos automotores";805905271;75007351
2008;10;293;"Fabricação de peças e acessórios para veículos automotores";712081063;80512323
2008;11;291;"Fabricação de veículos automotores";686956365;60908870
2008;09;293;"Fabricação de peças e acessórios para veículos automotores";685558045;76129593
2008;07;293;"Fabricação de peças e acessórios para veículos automotores";683059227;76305881
2008;08;291;"Fabricação de veículos automotores";675020476;63804733
2008;05;291;"Fabricação de veículos automotores";643971212;61954404
2008;08;293;"Fabricação de peças e acessórios para veículos automotores";641363793;70694536
2008;06;291;"Fabricação de veículos automotores";616859250;59341373
2008;06;293;"Fabricação de peças e acessórios para veículos automotores";590135918;66513815
2008;05;293;"Fabricação de peças e acessórios para veículos automotores";589928416;65494160
2008;04;291;"Fabricação de veículos automotores";562041745;56010167
2008;04;293;"Fabricação de peças e acessórios para veículos automotores";545021563;62228097
2008;11;293;"Fabricação de peças e acessórios para veículos automotores";533132986;61872312
2008;01;293;"Fabricação de peças e acessórios para veículos automotores";518715712;61603879
2008;03;291;"Fabricação de veículos automotores";516838903;49699847
2008;03;293;"Fabricação de peças e acessórios para veículos automotores";511686698;57392074
2008;02;293;"Fabricação de peças e acessórios para veículos automotores";492491166;58205024
2008;12;291;"Fabricação de veículos automotores";484498382;41412479
2008;01;291;"Fabricação de veículos automotores";453760089;45140185
2008;02;291;"Fabricação de veículos automotores";369334701;34830135
2008;12;293;"Fabricação de peças e acessórios para veículos automotores";327489780;35788376
2008;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";4931094;1359939
2008;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3743859;439296
2008;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3713491;897640
2008;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3408251;568826
2008;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3278977;563582
2008;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2713965;443455
2008;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2592697;382030
2008;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2583456;355298
2008;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2171645;199405
2008;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1731198;363985
