Ano;Mês;"Código ISIC Grupo";"Descrição ISIC Grupo";"Valor FOB (US$)";"Quilograma Líquido"
2008;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1731136;120497
2008;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1100134;449544
2007;10;291;"Fabricação de veículos automotores";570033637;58813860
2007;11;291;"Fabricação de veículos automotores";545358288;55633620
2007;10;293;"Fabricação de peças e acessórios para veículos automotores";523299083;65449407
2007;08;293;"Fabricação de peças e acessórios para veículos automotores";508745160;64391199
2007;11;293;"Fabricação de peças e acessórios para veículos automotores";495693663;62933538
2007;12;291;"Fabricação de veículos automotores";494656760;50415281
2007;08;291;"Fabricação de veículos automotores";447127089;45424763
2007;07;293;"Fabricação de peças e acessórios para veículos automotores";445679955;58653314
2007;09;291;"Fabricação de veículos automotores";445277692;44695031
2007;09;293;"Fabricação de peças e acessórios para veículos automotores";412995766;52201808
2007;05;293;"Fabricação de peças e acessórios para veículos automotores";409251426;53037187
2007;03;293;"Fabricação de peças e acessórios para veículos automotores";394110938;51095675
2007;06;293;"Fabricação de peças e acessórios para veículos automotores";393259476;50402376
2007;06;291;"Fabricação de veículos automotores";377738793;38661622
2007;04;293;"Fabricação de peças e acessórios para veículos automotores";372969295;48701843
2007;07;291;"Fabricação de veículos automotores";365520792;36003493
2007;12;293;"Fabricação de peças e acessórios para veículos automotores";359011769;44934263
2007;03;291;"Fabricação de veículos automotores";334021593;33031433
2007;05;291;"Fabricação de veículos automotores";323118658;31500694
2007;01;293;"Fabricação de peças e acessórios para veículos automotores";313279771;39759077
2007;02;293;"Fabricação de peças e acessórios para veículos automotores";301410620;40470703
2007;04;291;"Fabricação de veículos automotores";291506543;29057347
2007;02;291;"Fabricação de veículos automotores";203512851;19997320
2007;01;291;"Fabricação de veículos automotores";157726839;16614779
2007;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5937485;553124
2007;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5145547;465066
2007;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5099869;446730
2007;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";4856077;377220
2007;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";4450240;497413
2007;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";4252114;528459
2007;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3619957;825298
2007;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3436062;303786
2007;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3183129;345115
2007;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2738598;255925
2007;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1923041;173882
2007;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1843172;265322
2006;08;293;"Fabricação de peças e acessórios para veículos automotores";338030716;46150552
2006;03;293;"Fabricação de peças e acessórios para veículos automotores";325222886;45215677
2006;12;291;"Fabricação de veículos automotores";319700016;32595171
2006;07;293;"Fabricação de peças e acessórios para veículos automotores";314673474;43036042
2006;09;291;"Fabricação de veículos automotores";311223890;30695537
2006;05;293;"Fabricação de peças e acessórios para veículos automotores";309600416;41618202
2006;11;291;"Fabricação de veículos automotores";303092104;30838915
2006;06;293;"Fabricação de peças e acessórios para veículos automotores";301395210;42196008
2006;10;293;"Fabricação de peças e acessórios para veículos automotores";299955470;41647897
2006;04;293;"Fabricação de peças e acessórios para veículos automotores";297704051;41112835
2006;11;293;"Fabricação de peças e acessórios para veículos automotores";297552099;40820680
2006;08;291;"Fabricação de veículos automotores";293762307;28563584
2006;10;291;"Fabricação de veículos automotores";291910147;29447686
2006;07;291;"Fabricação de veículos automotores";284454723;28389306
2006;09;293;"Fabricação de peças e acessórios para veículos automotores";279679650;37788338
2006;06;291;"Fabricação de veículos automotores";270433274;26761286
2006;01;293;"Fabricação de peças e acessórios para veículos automotores";268550240;35915712
2006;12;293;"Fabricação de peças e acessórios para veículos automotores";238827667;32814086
2006;02;293;"Fabricação de peças e acessórios para veículos automotores";236322503;32253372
2006;03;291;"Fabricação de veículos automotores";233190133;23268150
2006;05;291;"Fabricação de veículos automotores";225638027;21868774
2006;04;291;"Fabricação de veículos automotores";213416705;21695878
2006;01;291;"Fabricação de veículos automotores";130130234;13069822
2006;02;291;"Fabricação de veículos automotores";123119105;11758017
2006;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";5228424;1118315
2006;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3292958;615070
2006;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3067700;539504
2006;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2863754;445290
2006;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2820379;400671
2006;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2631335;270242
2006;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2497921;275812
2006;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1976224;245669
2006;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1850979;208601
2006;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1826272;221026
2006;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1663065;1012334
2006;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1115366;119449
2005;08;293;"Fabricação de peças e acessórios para veículos automotores";330863178;46804775
2005;03;293;"Fabricação de peças e acessórios para veículos automotores";325168200;45494628
2005;05;293;"Fabricação de peças e acessórios para veículos automotores";322712444;45687988
2005;06;293;"Fabricação de peças e acessórios para veículos automotores";307053034;43562753
2005;04;293;"Fabricação de peças e acessórios para veículos automotores";298677513;41640369
2005;07;293;"Fabricação de peças e acessórios para veículos automotores";288254154;41175624
2005;02;293;"Fabricação de peças e acessórios para veículos automotores";271866413;38762425
2005;01;293;"Fabricação de peças e acessórios para veículos automotores";265707175;37641619
2005;10;293;"Fabricação de peças e acessórios para veículos automotores";259775779;36171762
2005;09;293;"Fabricação de peças e acessórios para veículos automotores";257721502;36474461
2005;11;293;"Fabricação de peças e acessórios para veículos automotores";256291724;37020684
2005;12;293;"Fabricação de peças e acessórios para veículos automotores";213398961;29737400
2005;11;291;"Fabricação de veículos automotores";207177352;21945667
2005;08;291;"Fabricação de veículos automotores";170796799;17546192
2005;03;291;"Fabricação de veículos automotores";169973740;18560954
2005;09;291;"Fabricação de veículos automotores";167676887;17932676
2005;10;291;"Fabricação de veículos automotores";165998912;16986550
2005;05;291;"Fabricação de veículos automotores";162164599;17708955
2005;07;291;"Fabricação de veículos automotores";151892133;17376981
2005;12;291;"Fabricação de veículos automotores";150640455;15084902
2005;06;291;"Fabricação de veículos automotores";146585314;16246976
2005;04;291;"Fabricação de veículos automotores";144339917;16466443
2005;02;291;"Fabricação de veículos automotores";104982616;11697893
2005;01;291;"Fabricação de veículos automotores";85489820;10047721
2005;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3023322;410402
2005;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2849361;333752
2005;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2732752;305938
2005;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2468781;301018
2005;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2134197;224920
2005;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1985781;232637
2005;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1941652;196629
2005;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1869240;199505
2005;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1525962;236816
2005;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1362006;364870
2005;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1039150;101854
2005;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";833634;72283
2004;08;293;"Fabricação de peças e acessórios para veículos automotores";272133875;41049622
2004;11;293;"Fabricação de peças e acessórios para veículos automotores";269428121;39296650
2004;07;293;"Fabricação de peças e acessórios para veículos automotores";257879473;38987119
2004;09;293;"Fabricação de peças e acessórios para veículos automotores";255298519;36362579
2004;03;293;"Fabricação de peças e acessórios para veículos automotores";252955112;37776901
2004;06;293;"Fabricação de peças e acessórios para veículos automotores";245584538;36682831
2004;10;293;"Fabricação de peças e acessórios para veículos automotores";245134889;36202276
2004;04;293;"Fabricação de peças e acessórios para veículos automotores";240018855;35370994
2004;05;293;"Fabricação de peças e acessórios para veículos automotores";228003268;34396863
2004;12;293;"Fabricação de peças e acessórios para veículos automotores";223159588;31190947
2004;01;293;"Fabricação de peças e acessórios para veículos automotores";189128643;26661662
2004;02;293;"Fabricação de peças e acessórios para veículos automotores";159617441;25176979
2004;11;291;"Fabricação de veículos automotores";133877009;15887855
2004;09;291;"Fabricação de veículos automotores";116797591;14375025
2004;06;291;"Fabricação de veículos automotores";112562413;13762981
2004;07;291;"Fabricação de veículos automotores";109402533;12951417
2004;08;291;"Fabricação de veículos automotores";104077323;12440171
2004;05;291;"Fabricação de veículos automotores";101340559;12862098
2004;12;291;"Fabricação de veículos automotores";98689124;12373442
2004;03;291;"Fabricação de veículos automotores";98595368;11568530
2004;02;291;"Fabricação de veículos automotores";97826271;13824319
2004;10;291;"Fabricação de veículos automotores";91312419;11411942
2004;04;291;"Fabricação de veículos automotores";85890308;11162980
2004;01;291;"Fabricação de veículos automotores";72446002;8483192
2004;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2167163;201587
2004;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1826433;213107
2004;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1792246;302838
2004;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1378439;238199
2004;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1310439;211703
2004;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1282421;184678
2004;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1269596;222146
2004;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1179419;123239
2004;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";739066;87364
2004;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";719514;73147
2004;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";542796;116764
2004;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";496594;76258
2003;05;293;"Fabricação de peças e acessórios para veículos automotores";196732208;29370635
2003;10;293;"Fabricação de peças e acessórios para veículos automotores";192836352;29228117
2003;09;293;"Fabricação de peças e acessórios para veículos automotores";190905064;29902039
2003;07;293;"Fabricação de peças e acessórios para veículos automotores";188431050;28817055
2003;03;293;"Fabricação de peças e acessórios para veículos automotores";182799722;29371323
2003;04;293;"Fabricação de peças e acessórios para veículos automotores";180307627;27983621
2003;08;293;"Fabricação de peças e acessórios para veículos automotores";178039756;27702400
2003;02;293;"Fabricação de peças e acessórios para veículos automotores";169615330;27366693
2003;06;293;"Fabricação de peças e acessórios para veículos automotores";167868744;25645479
2003;01;293;"Fabricação de peças e acessórios para veículos automotores";164166974;24480949
2003;11;293;"Fabricação de peças e acessórios para veículos automotores";158956370;24836667
2003;12;293;"Fabricação de peças e acessórios para veículos automotores";147627282;23025178
2003;01;291;"Fabricação de veículos automotores";128910674;17452918
2003;10;291;"Fabricação de veículos automotores";122472817;13915444
2003;09;291;"Fabricação de veículos automotores";110507969;13148268
2003;04;291;"Fabricação de veículos automotores";96875289;12632897
2003;07;291;"Fabricação de veículos automotores";89803324;10913554
2003;02;291;"Fabricação de veículos automotores";89330173;11241411
2003;08;291;"Fabricação de veículos automotores";81912770;10844839
2003;05;291;"Fabricação de veículos automotores";81394415;10293152
2003;11;291;"Fabricação de veículos automotores";78003727;9099994
2003;12;291;"Fabricação de veículos automotores";74880137;9375471
2003;06;291;"Fabricação de veículos automotores";73033694;9014211
2003;03;291;"Fabricação de veículos automotores";71727301;9297337
2003;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1185333;113710
2003;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1119832;206091
2003;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";964380;158754
2003;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";564413;84042
2003;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";548147;285215
2003;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";408945;78870
2003;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";356989;76629
2003;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";252937;54090
2003;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";208869;27862
2003;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";165886;30828
2003;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";111273;14612
2003;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";39145;4464
2002;07;293;"Fabricação de peças e acessórios para veículos automotores";197592369;32190886
2002;08;293;"Fabricação de peças e acessórios para veículos automotores";188302770;29922958
2002;10;293;"Fabricação de peças e acessórios para veículos automotores";180750494;29552905
2002;04;293;"Fabricação de peças e acessórios para veículos automotores";168178038;28055617
2002;05;291;"Fabricação de veículos automotores";163665251;21190416
2002;05;293;"Fabricação de peças e acessórios para veículos automotores";162541569;28008732
2002;11;293;"Fabricação de peças e acessórios para veículos automotores";160209825;26056776
2002;03;293;"Fabricação de peças e acessórios para veículos automotores";153230646;26489580
2002;06;293;"Fabricação de peças e acessórios para veículos automotores";152070770;27262179
2002;09;293;"Fabricação de peças e acessórios para veículos automotores";150619991;23572191
2002;04;291;"Fabricação de veículos automotores";140980463;18978991
2002;02;293;"Fabricação de peças e acessórios para veículos automotores";140173914;24264146
2002;03;291;"Fabricação de veículos automotores";138180949;17999304
2002;07;291;"Fabricação de veículos automotores";138180649;17799182
2002;01;293;"Fabricação de peças e acessórios para veículos automotores";135087514;20786557
2002;12;293;"Fabricação de peças e acessórios para veículos automotores";133106920;22332614
2002;08;291;"Fabricação de veículos automotores";127357857;15809277
2002;10;291;"Fabricação de veículos automotores";109502595;15258684
2002;06;291;"Fabricação de veículos automotores";108893911;14735382
2002;11;291;"Fabricação de veículos automotores";107951640;14707411
2002;01;291;"Fabricação de veículos automotores";102193933;13575828
2002;02;291;"Fabricação de veículos automotores";98693207;12773061
2002;09;291;"Fabricação de veículos automotores";85224681;10575757
2002;12;291;"Fabricação de veículos automotores";66928681;8833914
2002;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1969234;118172
2002;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1752755;246673
2002;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1477560;95585
2002;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1137539;216962
2002;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";885897;88224
2002;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";540832;101977
2002;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";479975;82012
2002;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";341292;57756
2002;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";268693;43881
2002;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";195976;48066
2002;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";173830;39180
2002;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";168119;45167
2001;04;291;"Fabricação de veículos automotores";265589155;33808331
2001;03;291;"Fabricação de veículos automotores";244558545;31186015
2001;06;291;"Fabricação de veículos automotores";240649518;29450851
2001;05;293;"Fabricação de peças e acessórios para veículos automotores";229777911;36952634
2001;05;291;"Fabricação de veículos automotores";229436998;28489145
2001;03;293;"Fabricação de peças e acessórios para veículos automotores";224663776;36938224
2001;07;291;"Fabricação de veículos automotores";209691518;26397143
2001;01;291;"Fabricação de veículos automotores";209222117;25875969
2001;04;293;"Fabricação de peças e acessórios para veículos automotores";204571539;32660037
2001;02;291;"Fabricação de veículos automotores";191122866;24182413
2001;07;293;"Fabricação de peças e acessórios para veículos automotores";191087735;31628714
2001;08;293;"Fabricação de peças e acessórios para veículos automotores";188243780;29478091
2001;06;293;"Fabricação de peças e acessórios para veículos automotores";187117188;30839400
2001;08;291;"Fabricação de veículos automotores";184719822;23109772
2001;01;293;"Fabricação de peças e acessórios para veículos automotores";175880859;25574280
2001;09;291;"Fabricação de veículos automotores";170143996;21182557
2001;10;291;"Fabricação de veículos automotores";165149420;19070923
2001;02;293;"Fabricação de peças e acessórios para veículos automotores";155197555;24570957
2001;11;291;"Fabricação de veículos automotores";154224018;18073679
2001;10;293;"Fabricação de peças e acessórios para veículos automotores";152323309;25553669
2001;09;293;"Fabricação de peças e acessórios para veículos automotores";139205879;21981741
2001;11;293;"Fabricação de peças e acessórios para veículos automotores";129988963;20173636
2001;12;291;"Fabricação de veículos automotores";113523351;14404648
2001;12;293;"Fabricação de peças e acessórios para veículos automotores";90192750;14113344
2001;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3160499;721424
2001;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2642514;532402
2001;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2428320;513205
2001;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2210170;485243
2001;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2019336;530403
2001;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1803628;412295
2001;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1801416;381454
2001;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1672208;324092
2001;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1623361;460487
2001;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1449014;260708
2001;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1360641;340037
2001;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1204777;316191
2000;09;291;"Fabricação de veículos automotores";307998973;38815260
2000;11;291;"Fabricação de veículos automotores";245047702;31111226
2000;12;291;"Fabricação de veículos automotores";240427997;29315862
2000;08;291;"Fabricação de veículos automotores";235774994;30190486
2000;08;293;"Fabricação de peças e acessórios para veículos automotores";227452084;35167524
2000;10;291;"Fabricação de veículos automotores";219608499;27824709
2000;07;291;"Fabricação de veículos automotores";216452144;27149626
2000;07;293;"Fabricação de peças e acessórios para veículos automotores";210902781;32658565
2000;05;293;"Fabricação de peças e acessórios para veículos automotores";206102625;33265379
2000;06;293;"Fabricação de peças e acessórios para veículos automotores";204042569;31870244
2000;06;291;"Fabricação de veículos automotores";198933081;25209022
2000;09;293;"Fabricação de peças e acessórios para veículos automotores";195059746;31434531
2000;05;291;"Fabricação de veículos automotores";186121933;22800384
2000;11;293;"Fabricação de peças e acessórios para veículos automotores";176245480;28524713
2000;10;293;"Fabricação de peças e acessórios para veículos automotores";173708196;28183090
2000;03;293;"Fabricação de peças e acessórios para veículos automotores";172885515;25602362
2000;04;293;"Fabricação de peças e acessórios para veículos automotores";170813210;25596716
2000;02;293;"Fabricação de peças e acessórios para veículos automotores";167458770;24027781
2000;04;291;"Fabricação de veículos automotores";152963330;19407201
2000;03;291;"Fabricação de veículos automotores";151206358;18745565
2000;12;293;"Fabricação de peças e acessórios para veículos automotores";128638925;20205316
2000;01;293;"Fabricação de peças e acessórios para veículos automotores";119118722;15990876
2000;02;291;"Fabricação de veículos automotores";111637486;14884175
2000;01;291;"Fabricação de veículos automotores";81490934;9735680
2000;03;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";3836950;1049846
2000;09;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2592449;670996
2000;10;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2428590;464838
2000;06;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2325363;414888
2000;08;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2319092;425405
2000;07;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";2160683;383720
2000;05;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1865707;346761
2000;11;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1827366;404728
2000;02;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1805655;338596
2000;04;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1533875;319204
2000;12;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1513904;307910
2000;01;292;"Fabricação de carroçarias para veículos automóveis; fabricação de reboques e semi-reboques";1161293;226287
